seller_id,total_orders,total_revenue,avg_order_value,late_delivery_rate,avg_review_score,total_product_value,total_freight_value
7fc87cc3e89b3d1d5cabdca32f8485aa,14,2835.82,202.56,0.2857,3.57,2153.9,681.92
7f5e4d5efad7e44b91115dd1decb65f3,9,973.8,108.2,0,5,179.9,77.42
d7b2377bae6ace1b11fc69a11900ac36,3,282.22,94.07,0.3333,3.67,239.7,42.52
2b5ed0c9139dae8883a200dfcb272ece,4,144.75,36.19,0.25,4.25,85.41,59.34
5b33b527da3c5b969cc99dc435cad09a,17,2331.72,137.16,0.0588,4.12,1872.79,365.55
d5c530f4884a75ae0dba9c148718d278,9,1064.42,118.27,0.1111,3.11,274.93,160.81
081acf3de680d554796c9cf041be7bc2,8,3075.25,384.41,0.125,4.13,1597.3,205.5
9dc79dd988ac42f4d56c340d7048420a,4,843.93,210.98,0,4.75,749.6,94.33
8185694b58b2ba6de20fd41ae608bbea,8,1602.57,200.32,0,4.5,1372.3,230.27
6cf476a4ca74498db55cbccdaa9dcfb6,6,870.62,145.1,0.5,3,624.94,166.66
cd233f8bfa30ebfd651f47ee7d054951,1,98.56,98.56,0,5,79.9,18.66
2d42ebcda99fd55f6f4bc2f1ca035d50,14,1427.07,101.93,0,4.07,1077,365.7
6861de0f40cacb0602e473c51639f980,8,1469.69,183.71,0.125,2.63,674,275.73
ab9db4cf53b08b828b64dccaafc2d9f0,4,283.6,70.9,0,5,177.78,105.82
5a425cc503b39b262a847fd6212bf53b,14,1591.88,113.71,0.0714,4.46,1340.6,251.28
9c3c24eca51c52b91c1de727d2a2ae06,7,1060.99,151.57,0,4.43,366.5,128.82
ff314fa6033cc68ec451c47aee2d6ba4,2,570.34,285.17,0,5,537.9,32.44
5011f0d93373a4c5753adf58ca77af8d,22,3137.11,142.6,0.1818,3.68,879.42,371.94
5ee7fd217d08dfe5d3e2f51f96a12c9a,12,1435.18,119.6,0.1667,3.83,1612.5,379.33
9d489893ff6af05029671b785f54b998,6,613.34,102.22,0.1667,4.17,298.7,102.54
dfc5fb7259bb2b599ca565e6e9448f0f,37,8087.51,218.58,0.1081,4.11,6689.6,826.99
a1bea7061f61f6fdd9a85a6325ba1033,9,910.88,101.21,0.1111,4.44,810.95,99.93
2aafae69bf4c41fbd94053d9413e87ee,2,201.41,100.71,0,4.5,94,29.87
f266295f49a28eee21f413e0cbb0521d,2,177.94,88.97,0,4.5,149.8,28.14
9df5750209b83567ec144eb299d7d634,11,5176.3,470.57,0.0909,4,4917,259.3
661ad5fcc28cdfb8bcadb12bb2272475,7,870.79,124.4,0,5,209.93,119.78
4677a5437afda5fa7140b927b07be1cc,11,3835.7,348.7,0.0909,4.36,3415.7,420
f593898ec748b7a8cb81fc04edafd98a,24,3775.65,157.32,0.1667,3.58,2742.38,713.58
cc80e2f693fa6e2408f47ccf62413fc1,2,508.63,254.32,0,4,420,88.63
f52c2422904463fdd7741f99045fecb6,13,781.98,60.15,0.0769,4.31,567.79,177.01
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,125.64,125.64,0,5,98,27.64
458d868c9642f55f18f04e951a3fdde6,2,2822.75,1411.38,0,5,2718,104.75
cb0b3bcf14e0a709df412a99424a59d7,2,507.43,253.72,0,4.5,460,47.43
244c2f1bff6afe1f2eaf9bfe9b2aed38,34,5994.22,176.3,0.1176,3.85,3220,1567.95
213fafb0ca06fb3d5886579c2565791b,3,216.86,72.29,0,2.33,189.7,27.16
8f2b51a30523cdecddc2f179f351c7d6,8,1853.86,231.73,0,3.88,1027.9,148.33
83f2b4881141ce3fcd4e985125d3279e,4,149.07,37.27,0.25,5,95.6,53.47
bf961104a38e01b9062ee026bb657dee,4,665.46,166.37,0,4.5,585.56,79.9
9140bd1d9de28b197dce077bdd687438,26,1664.57,64.02,0,4.04,1780.87,326.98
21e83881401b92b49fb09a16d3852291,36,4031.49,111.99,0,4.31,7406.85,1020.52
fce62094ffe6a4009188ec44e681dfdd,11,14722.09,1338.37,0.4545,3.18,2969.7,482.93
c32fc744b9160ac853450488e3cfea93,3,219.42,73.14,0,2.33,95.7,15.31
167fd940acebc789debd6eb418c46e38,5,1178.48,235.7,0.2,3,1077.58,100.9
fc59392d66ef99377e50356ee4f3b4e1,6,606.96,101.16,0,3.83,554.99,94.68
b248792ac0b60ec3f93d80af1b4fae47,10,825.89,82.59,0.2,3.8,497.4,179.66
97e995629983723d11830a829bc2b246,6,598.87,99.81,0,4.83,614.4,127.12
c714262700f93defc16bf17a51a4cb23,4,561.12,140.28,0,3.75,421.8,69.53
36890be00bbfc1cdb9a4a38a6af05a69,15,1600.88,106.73,0.2,4.33,1559.1,277.16
6bb66d9870c2e01c05655c7ed0e7ee13,3,321.02,107.01,0,3.67,269,52.02
b6e1504972665f739dec4facb9943775,14,1710.37,122.17,0.0714,4.36,1484.48,225.89
4e326052e5dbba8adcd512f3450a307e,6,1539.32,256.55,0,1.67,570,85.96
961dff0a659b4561334372337dd897d9,3,7389.74,2463.25,0.6667,4.67,7297,92.74
b18871c324516afa228a13e8f1ef0ae9,23,4606.3,200.27,0.087,3.96,1064.6,243.8
2b03ac196f5ed62ac483960fe0fa3b65,7,935.19,133.6,0.1429,4.14,843.1,92.09
883dd81e82754ac2c65e9790a7db8c9a,5,485.79,97.16,0,4.4,319.5,74.96
c3f5668699a1b04c0fa61ecea1e2bff6,3,514.93,171.64,0,5,407.81,107.12
5f0057b677eb963672bf05dfa3f16c34,4,264.99,66.25,0,5,213.88,51.11
431050a06a317f2b38168dec3dcd2b46,10,1576.15,157.62,0,4.5,1370,206.15
d197aa8fbc64087f61984deef05f6227,7,790.93,112.99,0,4.71,519.09,111.56
23ff42c4bf1f8f16cddb19d8b972974a,3,413.65,137.88,0,4.33,174.7,52.97
a353b1083c9863d756d9404695016d64,1,137.09,137.09,0,5,120,17.09
8a207b6080964f3c1fc9d35bd6096ba4,3,1357.7,452.57,0.3333,5,553.7,176.34
caa9bc43a9fe8cf9c564ddd8a03cc4a6,14,1232.7,88.05,0.0714,4.69,803.87,233.87
f021c962aaba8ef6eb527a9c2c8394d1,6,4533.87,755.65,0,3.67,6508.4,176.28
b127efdabeffb5d559349c7b172eb75d,12,708.11,59.01,0.25,4.5,372.5,141.81
bb7ad8a45c027be8ab075b8e465f8ca0,2,52.62,26.31,0,5,19.98,32.64
52831e5990d0771cb4951d6f12928167,1,78.12,78.12,0,3,65,13.12
f435898e493ba0356019a0b1cb8b55b1,12,1135.08,94.59,0,4.33,649.76,230.92
822b63912576852aea9a8436d72317b7,7,3918.99,559.86,0,4.86,3465.93,149.34
f4db9b37944bcb8873e6b456ee190bbf,23,4304.58,187.16,0.087,4.57,3579.77,543.16
74636e24f01da9268b0ed88dacd8513e,4,1048.61,262.15,0.25,4,776,272.61
2d9e8987a2ea5cf88dce330249043ff1,2,344.17,172.09,0,4.5,239.8,104.37
c6a7539d424a8402232c2228d7a03c5e,15,2001.76,133.45,0.0667,2.6,607.5,393.82
8fff28c4263ddec387f28d237fb42773,4,269.41,67.35,0,5,58.6,54.03
6806dad1da97bfb5a9038eac6881f706,16,2745.92,171.62,0.0625,3.94,1621,342.94
700f03c207639c22d933381ff60b35c2,5,1326.31,265.26,0.4,4.2,1569.84,172.15
edf3fabebcc20f7463cc9c53da932ea8,1,244.02,244.02,1,4,219.9,24.12
820cc752a266cdc6c1a1e61dd4583330,15,3078.77,205.25,0.1333,4.13,2802.8,275.97
e83e93b71371817b11d78a63ff156aee,5,645.56,129.11,0,4.8,484,161.56
30c7f28fd3a5897b2c82d152bb760c17,6,2160.47,360.08,0.5,1.4,1849.38,311.09
90b57083da5d803237da74daec6dcb2b,2,241.21,120.61,0,5,206.9,34.31
bd4ff04377f974574f7f0bf9d6ce7dde,5,215.1,43.02,0.2,3.8,204.95,65.77
7c4618c82226628831613e95e9c22f44,14,535.99,38.29,0.1429,4.14,344.42,173.41
d2f3e277560ed4c6361284429b00f037,9,603.84,67.09,0,4.78,404.35,184.49
2bd05d410a8fd26dc4184a15f4f2f588,7,1644.77,234.97,0,5,1316.73,198.54
d1b9d4be4b6f9ebd85f8acd6745ba612,11,1524.09,138.55,0,4.18,1154.35,194.18
3bfba5a77604f6dfae7e6dd7aaf65821,4,2218.19,554.55,0,5,2095.5,122.69
3f9c56764fabca627406093dcb3ef0b4,7,1014.95,144.99,0,4.71,909.3,105.65
3985a3c45be355a4c57fde108bfabd1c,10,669.71,66.97,0,4.1,434,207.56
0bb738e4d789e63e2267697c42d35a2d,30,2986.26,99.54,0.0333,4.63,2308.4,616.94
3d5d0dc7073a299e31fa718ce1bc00b6,22,1064.06,48.37,0.1364,4.27,674.8,352.32
89f69225956f951295ca4c7fb1266553,12,1623.71,135.31,0.0833,4.33,1041.3,277.41
c2d70ce2c5d0a2eb75e78668236e6dc8,15,2942.36,196.16,0,4.67,2470.9,229.02
1d503743d2526f03f0c2c89540ee008c,18,1259.39,69.97,0.0556,4.28,576.03,212.89
d0d70d21e2234dd7cd3cf63fe414148a,15,1314.63,87.64,0,4.13,882.8,477.17
b43d8b707f887a30f4675391098354a0,4,2450.25,612.56,0.25,2.5,1342,184.76
c42fd8e4d47dfb18ce5222f2dd7752f9,11,1195.75,108.7,0.4545,4,466.99,161.64
e1643dff33666ca629e3644c02738179,3,199.31,66.44,0,4.33,170,29.31
483ca627d131e18f988349b1655c0acd,1,283.73,283.73,0,5,264,19.73
48fb026ed7455a42f5d3e9390ed5088e,10,718.31,71.83,0,2.7,562.63,219
8bd0e3abda539b9479c4b44a691be1ec,13,1860.16,143.09,0.3077,2,474.15,230.19
6d7f8d9d594e28796b6b3205b00f459c,3,477.01,159,0,3.67,417.9,59.11
2bf28e311bba65237358230cabac3f15,8,578.52,72.32,0.25,3.88,294,183.88
b0398568231ba5e6734af1881671a317,4,788.88,197.22,0,4,656.77,113.35
262237171f48e85819065498cac80d7b,10,2715.16,271.52,0,4.3,599,150
f00f5b35d0abcacbdd863672f4bb2c1a,1,313.43,313.43,0,4,299,14.43
f97e2b0650c2068227e1d366140eb62f,21,5968.54,284.22,0.0476,3.65,3654,1011.98
ed859002ad59dbf8cf3602696a6c3000,11,4997.02,454.27,0,4.55,2063.9,225.44
b452cb0ae35044c4a53179c39f49fb06,2,101.99,51,0,4,63.7,38.29
26af45f5dfd967225a832838aa4e24a3,11,1136.24,103.29,0,4.18,573.1,198.51
cb41bfbcbda0aea354a834ab222f9a59,11,4650.66,422.79,0.3636,3.27,3792,858.66
c00396cbdd2e088fe4281baa5920aef1,3,2717.55,905.85,0,5,832.41,73.44
820c7c9eaf76d2b226b6c242bcf3f34d,1,577,577,0,4,559,18
ea65d8b58316a6f2362f2a9e4b3e86ad,16,4376.68,273.54,0,3.19,2061.4,230.82
acf974e4d5950ad143a247471b831eb9,12,3267.14,272.26,0,4.8,423.8,329.82
e627629ba868740e287800f1a9be81c2,11,598.59,54.42,0,4.91,337.1,109.56
70bf57d811208f8923b41bbd499a67a4,7,869.73,124.25,0,4.14,780.8,88.93
49cdc90518a4f82676b38b3c1aa43ff6,5,1622.11,324.42,0,3.8,1539.5,82.61
e1bed63d68ac36fe1f3061befe196af5,1,217,217,0,5,199,18
a154d7316f158bb42e6fa18bbe3afd3a,2,190.13,95.07,0.5,3,139.8,50.33
7b1222c3624aa89b9558b50a2594188c,22,10561.09,480.05,0.1364,4.45,10103.52,457.57
69a43819c758c65a5befb0b471c954d7,3,686.12,228.71,0,4,299.85,100.91
1746c1ae87ac63d530c7c943d0ac42e2,1,252.35,252.35,0,5,229.9,22.45
5721089ba9214e80074f27d5a03fc0eb,7,445.83,63.69,0,5,245.93,66.64
b90e891671cffd9557f33a97dc523645,39,6649.71,170.51,0,4.13,4449,632.31
aac51c486b672a9850d59f3e84b1cf88,13,1110.73,85.44,0,4.77,728.28,131.29
e9e446d01bd10a97a8ffcfc4a3a20cb2,3,73.32,24.44,0,4.33,51.15,22.17
94ca168e8bcb407ab85c5da308863027,5,311.66,62.33,0,5,224.3,87.36
5236605f4d4b0b3e4df85b850393fca0,5,347.48,69.5,0.2,4.8,265.3,82.18
35ef5aa32949680f627efec3c23e705c,5,872.13,174.43,0,3.2,361.6,156.81
1284de4ae8aa26997e748c851557cf0e,3,1546.84,515.61,0,2.67,1459.97,86.87
184725737946a1a938bbbd1a9e978103,3,403.57,134.52,0,4.67,359.7,43.87
6b15924333bd1a741595fe981ea04822,23,885.28,38.49,0.087,4.61,668.12,272.76
3442033154be05bac582e173ef54fd12,1,169.39,169.39,0,5,161,8.39
1e483cc5c76fef08d3ca05f9a8af7d01,11,295.73,26.88,0,4.45,211.08,113.24
6bd69102ab48df500790a8cecfc285c2,5,8359.02,1671.8,0.2,3,8070,289.02
9198786624eaeb375793215cad26cfa6,9,1310.28,145.59,0,4.11,854.4,198.3
2ee0a0689f2f6a72f35a7cb6033f6e7e,4,324.84,81.21,0,4,272,52.84
9fc70243fb26800cba56e8f014797004,7,751.66,107.38,0,4.57,466.6,104.7
22c32ec35d0116ef02c281798a25bf8b,6,418.75,69.79,0,3.5,119.58,90.43
5b664594895aefb418afaee6d40a9a23,24,2081.23,86.72,0,3.75,1086.6,238.74
98e164d549402270247f3c96a1a158ef,2,187.42,93.71,0,2.5,162.7,24.72
ce33c6211beaa8fef4cae8b52db39862,1,63.52,63.52,0,3,49,14.52
1cbd32d00d01bb8087a5eb088612fd9c,12,1353.63,112.8,0.0833,4.25,1045.47,244.06
7d294cf9a6a69dc6a0c3e540fff0e039,7,451.38,64.48,0,4.57,360.15,238.79
fe1bbc5feda5c8979a8a1b3b2512d5a6,11,1044.57,94.96,0.0909,3.82,769.71,148.49
4f1f1c8666cdb6442f775c4e8caed465,2,1070.39,535.2,0,5,944.98,125.41
929f342384a6607afe143d789ade1316,4,272.76,68.19,0,5,209.4,63.36
8132b9bd16876e1b0f8808d43825dd48,1,98.9,98.9,0,5,77.9,21
c5f7feb04a6a1fb3596322bfc3cf1917,12,2635.3,219.61,0.1667,4,1930.6,386.38
b8d890108a7a80e4f5d59eea9f362438,3,203.57,67.86,0.3333,3.33,89.7,34.59
5eeb9c756d9780b96283e5a2ac6da334,12,2718.74,226.56,0.1667,4.25,3422,315.84
76623fde66e6b63b59440fd34160512d,3,88.74,29.58,0,4,65.4,23.34
e503f22be6a4f456d9851920a5d9c670,2,231.34,115.67,0,4,198.9,32.44
f1ed6bd0a9b11b581f16c851c6a5a527,19,2308.49,121.5,0.0526,4.42,1677.24,400.73
1c5e4e49b9079480255b49d50aac1aa9,12,11062.72,921.89,0,4.33,10173.11,889.61
3f2af2670e104d1bcb54022274daeac5,7,1641.68,234.53,0.1429,3.57,973.6,360.58
714b9a1332840f257b49f476bea4e341,6,1658.09,276.35,0.3333,3.33,1499.94,158.15
a90a5da8b09e44264a177c0374a5ac87,3,147.3,49.1,0,4.33,74.7,72.6
75a4764c108403a7a0575140cb22287c,9,2328.81,258.76,0,4.78,716.9,210.15
a1544b9ea0b2390e020537d4daa89049,11,1016.06,92.37,0,4.09,990.9,149.98
7b98de631987e26dd6d803490c43a13c,8,778.63,97.33,0,4.63,634.2,144.43
b44dbfbf62e52125f3c15d230569ea91,8,1802.26,225.28,0,4.38,609.37,89.69
c70a353f02429c00775a46a75fb787da,11,336.94,30.63,0,4.09,434.5,179.41
5d76d80a2f5f39c891b996a1bf4c9853,6,1556.86,259.48,0,4.83,1238.5,171.25
0761743cbffb25d7148189e9f1a5f03a,7,1267.6,181.09,0,4.29,241.2,86.2
a1474fd46fd3430168f7ec202da39408,14,4364.22,311.73,0.1429,4.43,2752.5,661.02
21d59342ba150175ca2aa4f8faddeca6,2,389.71,194.86,0,4.5,259.9,74.39
98115075dd26cb8835946fc6086f5d30,4,491.2,122.8,0,4.75,434.96,56.24
d149de2f383552baea37a7198c2296ce,3,354.37,118.12,0,5,320.7,33.67
dbdd0ec73a4817971d962698f2fea022,16,8174.8,510.93,0.0625,4.38,6384,1790.8
8ca5b19e0263150d2c57afdde2b3d011,4,399,99.75,0,4.75,180.6,44.08
9b76ad3d04236f76bc71c59470305e13,3,834.33,278.11,0,5,394.7,61.93
ef728fa1f17436c91ed1ccd03dcf9631,4,271.45,67.86,0,4,128.7,58.12
c24173065483e421f9e5e7f599de101d,9,491.21,54.58,0.1111,3.56,373.91,117.3
4be6b962d83299498bae2190f95d6566,13,902.01,69.39,0.0769,4.17,543.7,205.68
717b78b0950b51ed00b1471d858b0edc,5,219.75,43.95,0.2,4,138.6,81.15
9cf787a239c1aa29dbd76f153dc13f9a,4,368.4,92.1,0,4.75,316,52.4
ce616e1913288884e7742faac9d981db,22,1311.65,59.62,0.0455,4.64,333.3,260.15
4b0fdb526525f9890eb145bf1534640e,21,3828.98,182.33,0,3.9,2546.9,553.24
a21c11ec5c3f03e7cc9f9203bff9e1c6,4,727.62,181.91,0,3,385,90.88
2fdde51ad3e12f297da656d4fbd5d0b5,9,6354.92,706.1,0,4.78,5803,551.92
9bc484c87d79cd4874e05ca182658045,8,1075.12,134.39,0.25,4.25,970,105.12
1dcfa3835714681d4ba4a93bc1e0fd41,14,1908.1,136.29,0,4.08,1186.6,296.88
0aa2205ca24f113f4658a5c536667426,11,2892.9,262.99,0,2.82,815.62,172.48
bd4431c1a8dfa744b59e1e2a8bc99b9e,7,1013.59,144.8,0,4.57,809.5,204.09
139157dd4daa45c25b0807ffff348363,1,37.68,37.68,0,4,29.9,7.78
bbf4a892cac7b82422baa711dffb8997,1,105.34,105.34,0,5,70,35.34
d9cd369bffa979d1634f8e1318bf2f1b,3,744.81,248.27,0,5,678,66.81
968268a686aa05d1f529fb07dff08130,12,4880.84,406.74,0,3.5,4677.29,203.55
c878515173c84a492ebe50d6b493230b,11,1352.12,122.92,0.2727,3.91,1429.83,206.59
63ffcb71394dd8ea3872ed9ffda17c74,17,663.72,39.04,0.0588,3.18,399,264.72
6f1a1263039c76e68f40a8e536b1da6a,5,853.91,170.78,0.2,2.6,178.69,74.5
f88adb15807168d3c43d71021090ce4a,3,541.06,180.35,0,3.33,488.8,52.26
515d781150feed28a6ac091bb0e3cb8c,6,1154.72,192.45,0,4.17,1002.35,152.37
f1b93673502375d491780bb49d615dbc,10,4540.56,454.06,0.2,2.7,2638.93,320.35
15cd6eefe58588619aaed41dfa6621b1,19,2655.67,139.77,0.0526,4.37,1658.64,589.05
07bf9669d84d1f11be443a9dd938f698,24,3807.76,158.66,0,3.25,1776,646.22
bff9deb0ec77d437f3305a79cf25529e,5,242.74,48.55,0,4,161.95,80.79
2ba91c7ad80ff88b23b7db823b43c233,6,840.33,140.06,0.3333,3.83,740.4,99.93
980640c45d7a4635885491d077167e4d,14,1246.66,89.05,0.0714,4.64,1004.29,242.37
89ad3263c0931c47f976d7c5778e60f6,6,764.62,127.44,0,4.17,568.2,131.54
07017df32dc5f2f1d2801e579548d620,9,1313.98,146,0,4.11,946.49,181.75
20cb7c2fde3e5bf10f0bbe7394e1c6a9,52,3248.35,62.47,0.0962,3.87,878.8,809.19
f2336e113377dd21c744d9c4fc8293a9,4,3762.08,940.52,0,4.25,3563,199.08
d4d99b60c4c94cd35acd502cec65dc8d,1,87.29,87.29,0,3,72.9,14.39
41b14765bd56c8ad10971074380f9c0c,10,803.89,80.39,0,4.1,395.5,119.13
bafc5aa11e413978be29040f51342e70,9,1829.47,203.27,0.1111,3.78,1679.55,149.92
e433f5fd4050e3352b5d83522b7fe24b,1,596.77,596.77,0,4,548.06,48.71
1444c08e64d55fb3c25f0f09c07ffcf2,1,2818.74,2818.74,0,1,2749,69.74
e5899683388855d3dabe8913bbe365de,3,533.86,177.95,0,4,452.88,80.98
5ef131ac72773e5b3f6c0d63cf424657,14,1020.08,72.86,0,4.07,671.76,316.31
74871d19219c7d518d0090283e03c137,7,720.37,102.91,0,5,550.04,87.87
777a0c55737f34ffeb78010f7542ab41,6,528.33,88.06,0,4.33,452.5,75.83
07e8e8fc5222bb358e6f259da3197074,2,74.86,37.43,0,4,51.8,23.06
23a0ffca143a15b9b5bbdb7d552f626a,26,4860.62,186.95,0.1538,3.88,3859.01,659.19
7cb946b1ad19faebe28c3e86c2794ec3,1,40.1,40.1,0,5,25,15.1
bdf0d02d36a1d839d0c39c4a887cdd49,7,347.85,49.69,0,5,120,95.95
bba8d0c234a52b87b3957037a215d1a4,1,139.53,139.53,0,5,120,19.53
427165bf50f8ca07efc7bdc2bfcf1688,5,1692.9,338.58,0.6,3.2,1603.5,89.4
38f276ca6e7cc95a6d1bb55ac9e5550f,1,36.84,36.84,0,5,24.99,11.85
1782ce2db72c3dda627d5e7c898104e1,11,2427.57,220.69,0.0909,4.18,2246.8,222.77
da3fede3469bf49b7293ce3fc45b294d,1,61.04,61.04,0,5,44.9,12.79
fedf2c1386e137f296b3bbf3b635e69d,5,576.6,115.32,0,3.2,131.74,79.16
33d677f27a69b84051204ee4ae76eaca,10,414.93,41.49,0,4.6,165,173.49
0bebbb2cea103a4a020c95d43fd7d754,9,1514.34,168.26,0,4.89,1367.2,147.14
5b581417df4480f632484ba681e53944,20,2600.78,130.04,0.2,4.1,2529.9,1080.01
df683dfda87bf71ac3fc63063fba369d,1,55.95,55.95,1,1,39.9,16.05
52092ddbd3a58c450a4459bf051b2287,6,1461.65,243.61,0,4.33,351.7,75.35
02b72cdeb9cfcc429f1af6f4e3f3b737,4,748.64,187.16,0,4.75,522.65,225.99
5a05a16bb50629ee31afab8a6d4c2674,15,1217.14,81.14,0.0667,4,794.3,281.18
a0415d9b25ede3c4b1e477e9916ffc03,9,3729.14,414.35,0,4.22,3544.2,184.94
e504a4e2efaa45cbff7e268a2c58c956,11,1732.27,157.48,0.2727,3.91,1088.9,240.8
33cbda8716511e27e556dff9d8418bf2,6,741.75,123.63,0,4.83,507.4,108.17
141440cad9341e553f8401c574a2aa38,12,1903.2,158.6,0,4.17,1288.2,290.8
7f35f9daf223da737b78738fbae4d977,5,353.01,70.6,0,4,252,101.01
3a3e46d10f74d8a6ca76e2b538f106a0,5,1301.25,260.25,0.2,4.8,299.9,66.67
f25e239052084705e17a982bc600ab2a,9,7971.62,885.74,0,4.33,8178,462.37
725af026f869236a8dd0ceb98564d156,5,936.67,187.33,0,4.4,810.72,125.95
89757206b887aed36f3e18d858460fea,2,176.14,88.07,0,5,120.5,55.64
6b9b80d53ba3676eafe60268a810b5a1,9,941.21,104.58,0,4.22,783.7,157.51
eaf6d55068dea77334e8477d3878d89e,3,84.01,28,0,5,51,33.01
f35b3c613c4f7b2275f4185d0a3c59ec,9,4214.29,468.25,0.2222,4.56,4047.25,167.04
03bd479e1d9484cdb14104d3023f7321,3,596.41,198.8,0.3333,4.33,359.7,57.72
79a679c36c08d606b3fd47ead9de109b,7,3585.8,512.26,0.1429,2.71,935,137.22
e9c2dc0dd4ac38448289be644ac94f42,3,174.61,58.2,0,5,118.39,56.22
c990d6cf976a5718aaedc539f383ab88,12,345.81,28.82,0.3333,3.58,230.8,157.65
fcf16b7a8697e559f0123190bb30177d,7,4309.39,615.63,0.5714,3.14,1052.8,499.77
91543f9849d68d023e17194926598543,6,2349.27,391.55,0,4.33,834,266.57
989becdce12ebc39863c2bceab6f3ca1,15,7117.42,474.49,0.1333,4.8,6302.9,814.52
2305ab43e846518f58dd9d59f3f54e96,3,831.26,277.09,0,3.67,788.89,42.37
8a43128d7f9a3db592b866e6861a6cce,4,1932.35,483.09,0,2,990.6,67.89
09bad886111255c5b5030314fc7f1a4a,5,560.36,112.07,0,5,487.5,72.86
c79151301b9d90985d1fa52879213105,7,1499.84,214.26,0,4.86,267.1,116.34
dd88d13bea9e4c2bf47daf224f8141e5,1,487.38,487.38,0,5,458,29.38
6f835fd4be26989b1b064399da346143,2,229.25,114.63,0,5,197.8,31.45
c747d5b92c7648417faea95d36d763e8,1,259.59,259.59,0,5,139,85.75
e5d4b2b0c3bca22085f7a19a28de0c42,4,269.56,67.39,0.25,4.5,205.8,63.76
77714512e8d4dda9c234da8e3faf16e4,6,590.64,98.44,0,4,243.4,105.58
713e3a23ca5e47786eb6f0d99f94cfac,4,1213.03,303.26,0,4.75,1126,87.03
e601b04acf48b4576e73ddca9481f0dc,16,888.61,55.54,0,3.88,491.94,211
11fb6f6d341adbe19e81733701704635,3,1596.66,532.22,0,5,1197,399.66
7b3f6ce5c6c22e9b96e7581ebf0df6e1,1,42.49,42.49,0,3,29.8,12.69
90b36c5aeb728d5504a39f435bef0c5f,4,247.89,61.97,0,5,153.89,94
c64a2aec32cc408a8a4c6d7c46017f91,10,3628.17,362.82,0,3.9,3608.25,435.7
a478c7961d6a992065b24e63b366f90b,9,1861.66,206.85,0,4.89,1281.5,170.06
73b8eb4a9a729d4019b24ed1be748cbf,7,655.5,93.64,0,4.86,568.9,86.6
cd843d4cf8ef32827de0396605163ba3,5,2612.56,522.51,0,3.8,1915,697.56
c13fb473e7cb8b83ccd543c094df0608,2,83.52,41.76,0,3.5,54.8,28.72
f235413f677777a0738ff215d0184901,2,1247.81,623.91,0,5,1191.98,55.83
51209b446b2073894bdc0face6c73ffc,4,877.76,219.44,0,4,359.6,79.28
47648caee88ccfe951fbb27fbf7b4cbe,3,1632.99,544.33,0.3333,3.67,1564.99,68
297d5eccd19fa9a83b2630071ff105e4,8,976.73,122.09,0,5,834.97,141.76
7c462184585ae80bd6e5774c62ce50f2,2,155.28,77.64,1,3,60,17.64
58e4b302b54937e55a678c4d15111da4,1,64.42,64.42,0,5,49.9,14.52
b3b17aab11f273023a5f22ca52e1eb70,13,14905.75,1146.6,0.1538,4.85,6850,475.35
ebef8d8c92b4fd3226e5d407bbff21ac,3,302.06,100.69,0.3333,2.67,253.7,48.36
4a1917ef994878940e1fb03eeb787ad7,3,1434.68,478.23,0,2.67,768,78.62
f1b854361f4e15d5851b494df66f22b2,4,2315.12,578.78,0,2.75,1168.8,306.44
f0e103c63864d5405b958d984b6e94c9,11,1101.41,100.13,0,4.73,951.7,149.71
b88e7c57cb2d8b973b7dd4a2bfa14b36,4,419.67,104.92,0,4.25,353.9,65.77
a81466620e46a6970b22ef40379fdfc9,3,354.78,118.26,0,5,482.7,51.68
80cfd480be3eb6d6267139f5cb793555,1,126.34,126.34,0,4,99.9,26.44
166e8f1381e09651983c38b1f6f91c11,2,109,54.5,0,5,78.8,30.2
dd8a29ce82d5c705ba932d81494600a5,2,233.25,116.63,0,3.5,205.75,27.5
270572bb714b00531be85e16e1550f26,1,111.76,111.76,0,5,96.99,14.77
8f0fbe2cd4d472157dc1cdef6edecaa9,2,139.18,69.59,0,3,71.88,22.88
cf654707ed6a99f112c7ec3d6f314b8b,4,1183.92,295.98,0,4.75,756,33.54
cf1313c6e2c01c2f4b014f97db4bcd2b,6,397,66.17,0.1667,5,384.6,94.35
c240c4061717ac1806ae6ee72be3533b,1,257.45,257.45,0,4,59.9,13.99
9dd59e43f0c9f0553244e8f9c2fb247e,12,508.12,42.34,0.0833,4.83,406.3,182.02
baf15155e37ef5492731459bdc05be8a,1,55.72,55.72,0,5,47,8.72
dc50afafdfa325eadc890c7fa42a8f4e,5,481.48,96.3,0,4.6,513.1,71.24
98f52e1020fe788c10c0418de4393fec,1,36.7,36.7,0,4,21.6,15.1
6c9875b2f94ba781186f0c1aed8d1687,4,340.67,85.17,0,5,25,38.05
4e480be820e37de1444325ff358c9296,2,1147.48,573.74,0,5,430.3,143.44
ed9eef5be0992d413d251fadba1a410d,9,1748.3,194.26,0,4.56,404.1,143.24
ab91571efab27993ff2f6b36e38055c3,4,246.51,61.63,0.5,4.75,102.24,56.69
d73cbd89533ce8b041a9190241453ac8,3,319.29,106.43,0,4.33,268.7,50.59
5d043cd5512d4bd2f88e5ccdd5736c38,1,714.91,714.91,0,2,650,64.91
